-8.4787,-8.2498,-0.51121,-1.8872,-1.0008,-7.384,-7.5722,0.18653,-0.26316,-0.88019,-0.00097573,1.3357
-7.9428,-7.8868,0.23134,-0.79412,-0.2582,-7.4093,-7.595,0.77608,0.1462,-0.2972,0.57237,1.9253
-8.7343,-8.4123,-0.84072,-2.4017,-1.3303,-7.3728,-7.5614,-0.087458,-0.44322,-1.1406,-0.2549,1.0826
-10.415,-9.3575,-2.7234,-5.6874,-3.2129,-7.3094,-7.4922,-1.7875,-1.454,-2.7967,-1.8938,-0.42263
-8.1483,-8.0298,-0.062252,-1.2157,-0.5518,-7.3992,-7.5862,0.54749,-0.016257,-0.52324,0.34541,1.6967
-9,-8.5748,-1.1684,-2.9321,-1.658,-7.3617,-7.5503,-0.36757,-0.62134,-1.4155,-0.53041,0.8025
-8.2143,-8.0747,-0.15423,-1.3506,-0.64378,-7.3961,-7.5834,0.47468,-0.06699,-0.59605,0.27289,1.6239
-7.1528,-7.2897,1.4746,0.85804,0.98505,-7.4518,-7.6294,1.6874,0.84313,0.58526,1.4432,2.8298
-8.3981,-8.1972,-0.40419,-1.7241,-0.89374,-7.3876,-7.5756,0.27386,-0.20447,-0.79287,0.072602,1.4231
-9.4993,-8.8649,-1.7491,-3.9169,-2.2387,-7.3421,-7.5295,-0.88176,-0.93468,-1.9201,-1.0342,0.28831
-8.4218,-8.2127,-0.43586,-1.7722,-0.92541,-7.3865,-7.5746,0.24811,-0.22185,-0.81862,0.046851,1.3973
-6.4779,-6.7207,2.6878,2.3138,2.1982,-7.4936,-7.6595,2.5119,1.5378,1.3884,2.2571,3.4743
-7.0246,-7.1857,1.6943,1.1312,1.2048,-7.4593,-7.6351,1.8405,0.96784,0.73469,1.594,2.8029
-7.4951,-7.5579,0.91279,0.13577,0.42324,-7.4325,-7.6144,1.2859,0.52637,0.19559,1.0489,2.4283
-6.9823,-7.1509,1.7679,1.2217,1.2784,-7.4619,-7.6369,1.8914,1.0097,0.78347,1.6449,2.8538
-8.6726,-8.3736,-0.76248,-2.2779,-1.252,-7.3755,-7.564,-0.021698,-0.40055,-1.0818,-0.19308,1.1484
-9.2642,-8.7306,-1.4808,-3.4549,-1.9704,-7.3512,-7.5393,-0.64149,-0.79028,-1.6888,-0.80383,0.52858
-8.8891,-8.5077,-1.0333,-2.7112,-1.5229,-7.3663,-7.5549,-0.25118,-0.54802,-1.3003,-0.41652,0.91888
-8.5667,-8.3064,-0.6263,-2.0648,-1.1159,-7.3801,-7.5685,0.091715,-0.32616,-0.96842,-0.095794,1.2409
-9.596,-8.9191,-1.8569,-4.1058,-2.3465,-7.3385,-7.5256,-0.97956,-0.99254,-2.0179,-1.1163,0.38532
-8.1397,-8.0238,-0.050145,-1.198,-0.53969,-7.3997,-7.5866,0.55703,-0.0095739,-0.5137,0.35495,1.7062
-8.7016,-8.3919,-0.79935,-2.3361,-1.2889,-7.3742,-7.5628,-0.052636,-0.42067,-1.1058,-0.22401,1.1174
-7.7767,-7.7676,0.47734,-0.45095,-0.012204,-7.4176,-7.6022,0.96332,0.28294,-0.11992,0.73662,2.1057
-9.0599,-8.6106,-1.2403,-3.0509,-1.7299,-7.3593,-7.5478,-0.43002,-0.66029,-1.4779,-0.59287,0.74004
-7.9626,-7.9008,0.20256,-0.83486,-0.28698,-7.4083,-7.5942,0.75392,0.13024,-0.31936,0.55022,1.9031
-9.3689,-8.7909,-1.6015,-3.6611,-2.091,-7.3471,-7.5349,-0.74896,-0.85528,-1.7925,-0.90194,0.4211
-8.0901,-7.9898,0.019753,-1.0966,-0.46979,-7.402,-7.5887,0.61192,0.029039,-0.45881,0.40984,1.7611
-8.6372,-8.3513,-0.71727,-2.2068,-1.2068,-7.377,-7.5655,0.016099,-0.37588,-1.044,-0.15528,1.1862
-9.1579,-8.6685,-1.3566,-3.245,-1.8461,-7.3554,-7.5437,-0.53177,-0.72319,-1.579,-0.69411,0.6383
-8.5623,-8.3036,-0.62063,-2.056,-1.1102,-7.3803,-7.5687,0.096408,-0.32306,-0.96372,-0.091101,1.2456
-8.0379,-7.9536,0.094018,-0.98963,-0.39553,-7.4046,-7.591,0.66987,0.070114,-0.40341,0.46616,1.8191
-8.2918,-8.1268,-0.26064,-1.5083,-0.75019,-7.3925,-7.5801,0.38972,-0.12559,-0.67983,0.18793,1.5389
-8.2506,-8.0992,-0.2043,-1.4246,-0.69385,-7.3944,-7.5819,0.43481,-0.094574,-0.63475,0.23301,1.584
-9.2285,-8.7099,-1.4394,-3.3846,-1.929,-7.3526,-7.5408,-0.6048,-0.76793,-1.6521,-0.76714,0.56526
-7.9586,-7.8979,0.20841,-0.82658,-0.28114,-7.4085,-7.5944,0.75843,0.13348,-0.31486,0.55472,1.9076
-8.1355,-8.021,-0.044376,-1.1896,-0.53392,-7.3999,-7.5868,0.56157,-0.0063888,-0.50916,0.3595,1.7108
-7.3012,-7.4078,1.2266,0.54363,0.73703,-7.4433,-7.6229,1.512,0.70292,0.41567,1.272,2.6544
-6.8586,-7.0481,1.9863,1.4872,1.4968,-7.4694,-7.6424,2.0411,1.1343,0.93324,1.7901,3.0035
-7.9908,-7.9206,0.16174,-0.89285,-0.32781,-7.4069,-7.593,0.7224,0.10762,-0.35088,0.51869,1.8716
-9.8573,-9.0627,-2.1421,-4.6143,-2.6316,-7.3289,-7.5148,-1.2413,-1.1451,-2.266,-1.3646,0.12354
-8.9726,-8.5583,-1.1352,-2.8775,-1.6248,-7.3628,-7.5514,-0.33884,-0.60333,-1.388,-0.50418,0.83123
-8.7761,-8.4383,-0.89325,-2.4855,-1.3828,-7.371,-7.5596,-0.13185,-0.47183,-1.185,-0.29929,1.0382
-8.4833,-8.2528,-0.51738,-1.8967,-1.0069,-7.3838,-7.572,0.18148,-0.26654,-0.88525,-0.0060297,1.3307
-8.5444,-8.2922,-0.59733,-2.0199,-1.0869,-7.3811,-7.5694,0.11567,-0.31031,-0.94446,-0.071835,1.2649
-6.8739,-7.0609,1.959,1.4542,1.4695,-7.4684,-7.6418,2.0225,1.1187,0.91462,1.7714,2.9849
-9.9262,-9.1,-2.2158,-4.7478,-2.7053,-7.3264,-7.512,-1.3097,-1.1844,-2.3284,-1.433,0.055134
-7.1478,-7.2857,1.483,0.86862,0.99349,-7.4521,-7.6296,1.6933,0.84791,0.59117,1.4491,2.8357
-7.8237,-7.8017,0.40692,-0.54828,-0.082624,-7.4152,-7.6002,0.91011,0.24374,-0.17313,0.69925,2.0593
-7.7641,-7.7584,0.49632,-0.42484,0.006775,-7.4183,-7.6027,0.97761,0.29351,-0.10563,0.75091,2.12
-7.8798,-7.842,0.32372,-0.66422,-0.16583,-7.4124,-7.5978,0.84684,0.19748,-0.23641,0.63598,1.996
-8.1027,-7.9985,0.0018448,-1.1225,-0.4877,-7.4014,-7.5882,0.59789,0.019142,-0.47284,0.39581,1.7471
-8.3314,-8.1531,-0.31445,-1.5888,-0.804,-7.3907,-7.5784,0.34646,-0.15518,-0.7231,0.14521,1.4957
-10.976,-9.6412,-3.2783,-6.7516,-3.7679,-7.2909,-7.4697,-2.321,-1.7463,-3.3276,-2.392,-0.55718
-8.8089,-8.4586,-0.93419,-2.5511,-1.4237,-7.3696,-7.5583,-0.16658,-0.49412,-1.2197,-0.33402,1.0035
-8.2957,-8.1294,-0.26603,-1.5163,-0.75558,-7.3923,-7.5799,0.3854,-0.12855,-0.68416,0.18361,1.5346
-7.6132,-7.647,0.72732,-0.11104,0.23777,-7.4262,-7.6093,1.1498,0.42246,0.062533,0.91501,2.2922
-8.3593,-8.1716,-0.3521,-1.6454,-0.84165,-7.3894,-7.5772,0.31607,-0.17587,-0.75349,0.11482,1.4653
-8.4098,-8.2049,-0.4199,-1.7479,-0.90945,-7.3871,-7.5751,0.26109,-0.21309,-0.80563,0.059838,1.4103
-9.0464,-8.6026,-1.2242,-3.0242,-1.7137,-7.3598,-7.5483,-0.41598,-0.65155,-1.4639,-0.57882,0.75408
-8.95,-8.5447,-1.1078,-2.8325,-1.5973,-7.3638,-7.5524,-0.31516,-0.58844,-1.3643,-0.4805,0.8549
-7.7403,-7.741,0.53229,-0.3755,0.042739,-7.4195,-7.6038,1.0046,0.31355,-0.082662,0.77793,2.147
-9.4174,-8.8185,-1.6566,-3.7562,-2.1461,-7.3452,-7.5329,-0.79839,-0.88495,-1.842,-0.95086,0.37167
-7.5084,-7.5679,0.89181,0.10807,0.40226,-7.4318,-7.6138,1.2706,0.5146,0.18029,1.0336,2.413
-8.9923,-8.5702,-1.1591,-2.9167,-1.6486,-7.362,-7.5506,-0.35949,-0.61628,-1.4086,-0.52234,0.81057
-8.7771,-8.4389,-0.89441,-2.4874,-1.384,-7.371,-7.5596,-0.13283,-0.47247,-1.186,-0.30027,1.0372
-8.26,-8.1055,-0.21723,-1.4437,-0.70677,-7.394,-7.5815,0.42448,-0.10169,-0.64508,0.22269,1.5737
-7.7977,-7.7828,0.4458,-0.49446,-0.043748,-7.4166,-7.6013,0.93952,0.26537,-0.14372,0.72867,2.0819
-8.4299,-8.218,-0.44661,-1.7885,-0.93616,-7.3862,-7.5743,0.23935,-0.22775,-0.82738,0.038089,1.3886
-8.8397,-8.4775,-0.97235,-2.6125,-1.4619,-7.3683,-7.557,-0.19906,-0.51488,-1.2482,-0.3665,0.971
-8.4136,-8.2073,-0.4249,-1.7555,-0.91445,-7.3869,-7.5749,0.25703,-0.21584,-0.8097,0.055771,1.4062
-8.2671,-8.1102,-0.2269,-1.4581,-0.71645,-7.3936,-7.5812,0.41675,-0.10702,-0.65281,0.21495,1.566
-7.5694,-7.6141,0.79566,-0.019585,0.30611,-7.4285,-7.6112,1.2002,0.46071,0.10987,0.96537,2.3426
-7.6803,-7.6969,0.62374,-0.25084,0.1342,-7.4226,-7.6064,1.073,0.36458,-0.014299,0.84629,2.2154
-9.1488,-8.6632,-1.3459,-3.227,-1.8354,-7.3557,-7.5441,-0.52237,-0.71741,-1.5703,-0.68472,0.64769
-10.234,-9.2632,-2.538,-5.3403,-3.0276,-7.3156,-7.4995,-1.6118,-1.3558,-2.6234,-1.7265,-0.24688
-8.1938,-8.0608,-0.1258,-1.3087,-0.61535,-7.3971,-7.5843,0.49725,-0.051318,-0.57348,0.29545,1.6465
-7.5057,-7.5659,0.896,0.11361,0.40645,-7.432,-7.614,1.2737,0.51695,0.18335,1.0366,2.4161
-10.922,-9.6141,-3.2256,-6.6489,-3.7151,-7.2926,-7.4718,-2.2698,-1.7186,-3.2765,-2.3408,-0.50605
-7.7145,-7.7221,0.57154,-0.32186,0.081988,-7.4209,-7.6049,1.034,0.33544,-0.053264,0.80733,2.1764
-7.6275,-7.6576,0.70521,-0.14075,0.21566,-7.4254,-7.6087,1.1335,0.4101,0.046186,0.89866,2.2759
-8.428,-8.2168,-0.44412,-1.7847,-0.93366,-7.3863,-7.5743,0.24138,-0.22638,-0.82535,0.040122,1.3906
-7.672,-7.6907,0.63655,-0.23348,0.147,-7.4231,-7.6067,1.0825,0.37173,-0.0047699,0.85582,2.2249
-7.7408,-7.7413,0.53167,-0.37634,0.042125,-7.4195,-7.6038,1.0042,0.31321,-0.083123,0.77747,2.1466
-8.9392,-8.5381,-1.0946,-2.811,-1.5842,-7.3642,-7.5528,-0.30383,-0.5813,-1.353,-0.46916,0.86624
-7.26,-7.3753,1.2948,0.63073,0.80521,-7.4456,-7.6247,1.5605,0.7414,0.45837,1.3169,2.7029
-7.2804,-7.3913,1.261,0.58768,0.77147,-7.4445,-7.6238,1.5365,0.72235,0.4344,1.2965,2.6789
-7.905,-7.86,0.28663,-0.71622,-0.20292,-7.4111,-7.5967,0.81849,0.17688,-0.26475,0.60764,1.9677
-7.624,-7.655,0.71057,-0.13355,0.22102,-7.4256,-7.6088,1.1374,0.4131,0.05015,0.90263,2.2798
-8.1338,-8.0198,-0.041919,-1.1861,-0.53147,-7.3999,-7.5869,0.56351,-0.005032,-0.50722,0.36143,1.7127
-8.8292,-8.471,-0.95934,-2.5916,-1.4489,-7.3688,-7.5574,-0.18798,-0.5078,-1.2411,-0.35542,0.98208
-8.055,-7.9655,0.069594,-1.0247,-0.41995,-7.4037,-7.5902,0.65085,0.0566,-0.42243,0.44877,1.8001
-7.8017,-7.7857,0.4399,-0.50261,-0.049649,-7.4164,-7.6011,0.93507,0.26209,-0.14818,0.72421,2.0843
-8.5601,-8.3023,-0.61782,-2.0516,-1.1074,-7.3804,-7.5687,0.098736,-0.32152,-0.9614,-0.088774,1.2479
-8.0763,-7.9802,0.039334,-1.0683,-0.45021,-7.4027,-7.5893,0.62723,0.039864,-0.4435,0.42516,1.7764
-8.8572,-8.4883,-0.99408,-2.6476,-1.4836,-7.3676,-7.5562,-0.21761,-0.5267,-1.2667,-0.38295,0.95245
-7.8153,-7.7955,0.41954,-0.53079,-0.070007,-7.4157,-7.6005,0.91967,0.25076,-0.16358,0.70881,2.0689
-8.9145,-8.5232,-1.0645,-2.7618,-1.554,-7.3652,-7.5538,-0.27789,-0.56493,-1.327,-0.44323,0.89217
-7.7514,-7.7491,0.51555,-0.39843,0.026006,-7.4189,-7.6033,0.99207,0.30423,-0.095224,0.76537,2.1345
-8.4786,-8.2498,-0.51119,-1.8872,-1.0007,-7.384,-7.5722,0.18655,-0.26315,-0.88018,-0.00095735,1.3358
-7.5753,-7.6185,0.78648,-0.031823,0.29694,-7.4282,-7.6109,1.1934,0.45558,0.10313,0.95862,2.3358
-8.4154,-8.2085,-0.42729,-1.7591,-0.91684,-7.3868,-7.5749,0.25508,-0.21715,-0.81164,0.053828,1.4043
-9.4108,-8.8148,-1.6492,-3.7434,-2.1387,-7.3455,-7.5332,-0.79171,-0.88095,-1.8353,-0.94469,0.37835
-7.6126,-7.6465,0.72822,-0.10983,0.23867,-7.4262,-7.6093,1.1505,0.42297,0.063199,0.91567,2.2929
-9.2995,-8.751,-1.5217,-3.5244,-2.0112,-7.3498,-7.5378,-0.67778,-0.8123,-1.7251,-0.83075,0.49229
-8.0343,-7.951,0.099284,-0.98208,-0.39026,-7.4047,-7.5911,0.67397,0.073028,-0.39932,0.47026,1.8232
-7.8952,-7.853,0.30103,-0.69601,-0.18852,-7.4116,-7.5971,0.82951,0.18488,-0.25374,0.61865,1.9787
-8.7431,-8.4178,-0.85178,-2.4193,-1.3413,-7.3724,-7.561,-0.096787,-0.44925,-1.1499,-0.26422,1.0733
-9.0751,-8.6196,-1.2585,-3.0811,-1.748,-7.3587,-7.5471,-0.44585,-0.67012,-1.4938,-0.6087,0.72421
-8.8727,-8.4977,-1.0132,-2.6785,-1.5027,-7.367,-7.5556,-0.23393,-0.53707,-1.2831,-0.39927,0.93613
-9.2238,-8.7071,-1.4339,-3.3753,-1.9235,-7.3527,-7.5409,-0.59995,-0.76496,-1.6472,-0.76229,0.57012
-8.7026,-8.3925,-0.80058,-2.3381,-1.2901,-7.3742,-7.5627,-0.053665,-0.42134,-1.1068,-0.22504,1.1164
-9.0732,-8.6185,-1.2562,-3.0773,-1.7457,-7.3587,-7.5472,-0.44387,-0.66889,-1.4918,-0.60672,0.72619
-10.045,-9.1636,-2.3415,-4.9773,-2.8311,-7.3222,-7.5072,-1.427,-1.2514,-2.4457,-1.5469,-0.062146
-7.7319,-7.7349,0.54505,-0.35802,0.055506,-7.42,-7.6041,1.0142,0.32067,-0.073089,0.7875,2.1566
-7.3045,-7.4103,1.2212,0.53677,0.73168,-7.4431,-7.6227,1.5082,0.6999,0.41186,1.2682,2.6506
-8.9582,-8.5496,-1.1178,-2.8489,-1.6073,-7.3634,-7.552,-0.32377,-0.59386,-1.3729,-0.48911,0.84629
-9.154,-8.6663,-1.352,-3.2373,-1.8416,-7.3555,-7.5439,-0.52776,-0.72073,-1.575,-0.69011,0.6423
-9.1507,-8.6643,-1.3481,-3.2308,-1.8377,-7.3556,-7.544,-0.52434,-0.71862,-1.5716,-0.68668,0.64573
-6.9746,-7.1446,1.7813,1.2381,1.2918,-7.4623,-7.6373,1.9007,1.0174,0.79274,1.6541,2.863
-7.711,-7.7195,0.57683,-0.31464,0.087278,-7.421,-7.605,1.038,0.33839,-0.049308,0.81128,2.1804
-8.2206,-8.0789,-0.16286,-1.3633,-0.65241,-7.3958,-7.5832,0.46782,-0.071745,-0.60291,0.26603,1.617
-8.7848,-8.4436,-0.90402,-2.5027,-1.3936,-7.3707,-7.5593,-0.14098,-0.4777,-1.1941,-0.30842,1.0291
-7.4087,-7.4915,1.0513,0.31725,0.56175,-7.4373,-7.6182,1.3863,0.60418,0.28998,1.1493,2.5287
-8.477,-8.2487,-0.50909,-1.884,-0.99864,-7.3841,-7.5723,0.18828,-0.262,-0.87845,0.000767,1.3375
-7.7276,-7.7317,0.55165,-0.349,0.062107,-7.4202,-7.6043,1.0192,0.32435,-0.068144,0.79245,2.1615
-8.109,-8.0028,-0.0070325,-1.1354,-0.49658,-7.4011,-7.5879,0.59092,0.014237,-0.47981,0.38885,1.7401
-8.3068,-8.1368,-0.28111,-1.5389,-0.77065,-7.3918,-7.5795,0.3733,-0.13684,-0.69626,0.17204,1.5225
-9.1368,-8.6561,-1.3317,-3.2033,-1.8213,-7.3562,-7.5446,-0.50993,-0.70975,-1.5578,-0.67227,0.66013
-6.5833,-6.813,2.4891,2.0834,1.9996,-7.4867,-7.6548,2.38,1.423,1.2615,2.128,3.3424
-9.0912,-8.6292,-1.2776,-3.1129,-1.7672,-7.358,-7.5465,-0.46257,-0.68049,-1.5105,-0.62542,0.70749
-9.6735,-8.9621,-1.9425,-4.2571,-2.432,-7.3356,-7.5224,-1.0576,-1.0384,-2.0883,-1.1943,0.30726
-8.4709,-8.2447,-0.50097,-1.8715,-0.99051,-7.3843,-7.5725,0.19493,-0.25755,-0.8718,0.0074208,1.3441
-8.5205,-8.2768,-0.56611,-1.9716,-1.0557,-7.3821,-7.5704,0.14142,-0.29323,-0.92531,-0.046088,1.2906
-9.0398,-8.5986,-1.2163,-3.0111,-1.7058,-7.3601,-7.5486,-0.40911,-0.64727,-1.457,-0.57195,0.76096
-7.7793,-7.7695,0.47341,-0.45636,-0.016134,-7.4175,-7.6021,0.96036,0.28075,-0.12288,0.73366,2.1028
-8.5949,-8.3245,-0.66287,-2.1217,-1.1524,-7.3788,-7.5673,0.061388,-0.34616,-0.99874,-0.10999,1.2106
